time,airTemperature.noaa,airTemperature.sg,cloudCover.noaa,cloudCover.sg,currentDirection.meto,currentDirection.sg,currentSpeed.meto,currentSpeed.sg,gust.noaa,gust.sg,humidity.noaa,humidity.sg,precipitation.noaa,precipitation.sg,secondarySwellDirection.noaa,secondarySwellDirection.sg,secondarySwellHeight.noaa,secondarySwellHeight.sg,secondarySwellPeriod.noaa,secondarySwellPeriod.sg,swellDirection.icon,swellDirection.meteo,swellDirection.noaa,swellDirection.sg,swellHeight.icon,swellHeight.meteo,swellHeight.noaa,swellHeight.sg,swellPeriod.icon,swellPeriod.meteo,swellPeriod.noaa,swellPeriod.sg,waterTemperature.meto,waterTemperature.noaa,waterTemperature.sg,waveDirection.icon,waveDirection.meteo,waveDirection.noaa,waveDirection.sg,waveHeight.icon,waveHeight.meteo,waveHeight.noaa,waveHeight.sg,wavePeriod.icon,wavePeriod.meteo,wavePeriod.noaa,wavePeriod.sg,windDirection.icon,windDirection.noaa,windDirection.sg,windSpeed.icon,windSpeed.noaa,windSpeed.sg,windWaveDirection.icon,windWaveDirection.meteo,windWaveDirection.noaa,windWaveDirection.sg,windWaveHeight.icon,windWaveHeight.meteo,windWaveHeight.noaa,windWaveHeight.sg,windWavePeriod.icon,windWavePeriod.meteo,windWavePeriod.noaa,windWavePeriod.sg
2024-02-04 13:00:00+00:00,28.62,28.62,12.9,12.9,148.89,148.89,0.12,0.12,7.77,7.77,67.57,67.57,0.01,0.01,31.5,31.5,0.23,0.23,9.08,9.08,92.5,69.39,131.81,69.39,1.18,0.45,0.09,0.45,7.03,4.66,12.6,4.66,29.6,31.59,29.6,100.55,102.25,89.95,102.25,1.28,1.2,1.0,1.2,6.46,3.99,6.14,3.99,132.99,135.93,132.99,6.14,6.54,6.14,133.65,120.29,100.59,120.29,0.49,0.94,0.98,0.94,3.08,3.66,6.09,3.66
2024-02-04 14:00:00+00:00,28.59,28.59,16.4,16.4,147.76,147.76,0.12,0.12,7.69,7.69,69.83,69.83,0.01,0.01,32.5,32.5,0.21,0.21,8.39,8.39,92.98,75.13,132.41,75.13,1.19,0.54,0.09,0.54,6.98,4.92,12.54,4.92,29.64,32.01,29.64,100.28,101.21,89.82,101.21,1.28,1.2,0.99,1.2,6.44,4.02,6.16,4.02,132.15,129.11,132.15,6.06,6.63,6.06,133.29,119.93,99.49,119.93,0.47,0.91,0.94,0.91,3.02,3.65,6.11,3.65
2024-02-04 15:00:00+00:00,28.57,28.57,19.9,19.9,147.0,147.0,0.12,0.12,7.61,7.61,72.1,72.1,0.02,0.02,33.49,33.49,0.2,0.2,7.7,7.7,93.45,80.86,133.01,80.86,1.2,0.62,0.1,0.62,6.93,5.17,12.47,5.17,29.68,32.42,29.68,100.0,100.16,89.69,100.16,1.29,1.19,0.97,1.19,6.43,4.06,6.19,4.06,131.3,122.3,131.3,5.98,6.72,5.98,132.92,119.57,98.38,119.57,0.46,0.88,0.91,0.88,2.96,3.63,6.12,3.63
2024-02-04 16:00:00+00:00,28.53,28.53,14.83,14.83,146.64,146.64,0.12,0.12,7.59,7.59,71.47,71.47,0.01,0.01,34.29,34.29,0.2,0.2,7.63,7.63,92.11,80.78,133.17,80.78,1.18,0.61,0.1,0.61,6.97,5.17,12.39,5.17,29.72,31.89,29.72,99.03,99.94,89.64,99.94,1.28,1.18,0.97,1.18,6.44,4.04,6.19,4.04,130.24,122.86,130.24,6.04,6.75,6.04,131.36,119.25,98.35,119.25,0.47,0.87,0.91,0.87,3.01,3.6,6.11,3.6
2024-02-04 17:00:00+00:00,28.5,28.5,9.77,9.77,146.41,146.41,0.12,0.12,7.58,7.58,70.83,70.83,0.01,0.01,35.1,35.1,0.21,0.21,7.57,7.57,90.77,80.7,133.33,80.7,1.17,0.61,0.1,0.61,7.01,5.16,12.32,5.16,29.75,31.35,29.75,98.06,99.71,89.6,99.71,1.26,1.16,0.98,1.16,6.45,4.01,6.18,4.01,129.18,123.42,129.18,6.09,6.79,6.09,129.81,118.94,98.31,118.94,0.47,0.86,0.92,0.86,3.05,3.58,6.11,3.58
2024-02-04 18:00:00+00:00,28.46,28.46,4.7,4.7,145.51,145.51,0.11,0.11,7.56,7.56,70.2,70.2,0.0,0.0,35.9,35.9,0.21,0.21,7.5,7.5,89.43,80.62,133.49,80.62,1.15,0.6,0.1,0.6,7.05,5.16,12.24,5.16,29.76,30.81,29.76,97.09,99.49,89.55,99.49,1.25,1.15,0.98,1.15,6.46,3.99,6.18,3.99,128.12,123.98,128.12,6.15,6.82,6.15,128.25,118.62,98.28,118.62,0.48,0.85,0.92,0.85,3.1,3.55,6.1,3.55
2024-02-04 19:00:00+00:00,28.27,28.27,3.2,3.2,145.29,145.29,0.11,0.11,7.48,7.48,70.9,70.9,0.0,0.0,35.47,35.47,0.22,0.22,7.45,7.45,89.7,75.39,133.49,75.39,1.15,0.54,0.1,0.54,6.99,4.86,12.14,4.86,29.76,29.67,29.76,96.4,101.06,89.66,101.06,1.24,1.17,0.99,1.17,6.47,3.98,6.15,3.98,128.93,123.38,128.93,5.93,6.6,5.93,129.16,119.63,97.95,119.63,0.44,0.89,0.93,0.89,2.95,3.6,6.08,3.6
2024-02-04 20:00:00+00:00,28.07,28.07,1.7,1.7,144.92,144.92,0.11,0.11,7.39,7.39,71.6,71.6,0.0,0.0,35.04,35.04,0.22,0.22,7.41,7.41,89.98,70.15,133.5,70.15,1.15,0.49,0.09,0.49,6.94,4.56,12.05,4.56,29.75,28.52,29.75,95.7,102.63,89.76,102.63,1.22,1.19,0.99,1.19,6.48,3.97,6.12,3.97,129.75,122.79,129.75,5.7,6.37,5.7,130.07,120.65,97.62,120.65,0.4,0.92,0.94,0.92,2.81,3.65,6.07,3.65
2024-02-04 21:00:00+00:00,27.88,27.88,0.2,0.2,144.8,144.8,0.11,0.11,7.31,7.31,72.3,72.3,0.0,0.0,34.61,34.61,0.23,0.23,7.36,7.36,90.25,64.92,133.5,64.92,1.15,0.43,0.09,0.43,6.88,4.26,11.95,4.26,29.73,27.37,29.73,95.01,104.2,89.87,104.2,1.21,1.21,1.0,1.21,6.49,3.96,6.09,3.96,130.56,122.19,130.56,5.48,6.15,5.48,130.98,121.66,97.29,121.66,0.36,0.96,0.95,0.96,2.66,3.7,6.05,3.7
2024-02-04 22:00:00+00:00,27.84,27.84,4.17,4.17,144.63,144.63,0.11,0.11,7.61,7.61,73.7,73.7,0.01,0.01,33.76,33.76,0.22,0.22,7.36,7.36,89.91,70.29,133.3,70.29,1.14,0.49,0.09,0.49,6.87,4.53,11.88,4.53,29.71,27.37,29.71,94.69,103.83,89.89,103.83,1.2,1.19,1.0,1.19,6.48,3.97,6.07,3.97,129.43,123.31,129.43,5.48,6.37,5.48,129.76,121.95,97.37,121.95,0.36,0.93,0.95,0.93,2.67,3.67,6.03,3.67
2024-02-04 23:00:00+00:00,27.8,27.8,8.13,8.13,144.55,144.55,0.11,0.11,7.91,7.91,75.1,75.1,0.02,0.02,32.92,32.92,0.2,0.2,7.35,7.35,89.56,75.65,133.11,75.65,1.13,0.54,0.1,0.54,6.86,4.79,11.82,4.79,29.69,27.37,29.69,94.36,103.47,89.91,103.47,1.19,1.18,0.99,1.18,6.46,3.98,6.06,3.98,128.3,124.43,128.3,5.49,6.6,5.49,128.54,122.25,97.45,122.25,0.37,0.91,0.94,0.91,2.69,3.63,6.02,3.63
2024-02-05 00:00:00+00:00,27.76,27.76,12.1,12.1,144.81,144.81,0.11,0.11,8.21,8.21,76.5,76.5,0.03,0.03,32.07,32.07,0.19,0.19,7.35,7.35,89.22,81.02,132.91,81.02,1.12,0.6,0.1,0.6,6.85,5.06,11.75,5.06,29.68,27.37,29.68,94.04,103.1,89.93,103.1,1.18,1.16,0.99,1.16,6.45,3.99,6.04,3.99,127.17,125.55,127.17,5.49,6.82,5.49,127.32,122.54,97.53,122.54,0.37,0.88,0.94,0.88,2.7,3.6,6.0,3.6
2024-02-05 01:00:00+00:00,27.67,27.67,11.33,11.33,145.13,145.13,0.11,0.11,8.38,8.38,77.7,77.7,0.05,0.05,32.37,32.37,0.2,0.2,7.33,7.33,88.91,80.62,135.71,80.62,1.11,0.6,0.09,0.6,6.83,5.04,11.7,5.04,29.66,27.3,29.66,94.26,103.46,89.91,103.46,1.18,1.16,0.99,1.16,6.41,3.98,6.04,3.98,129.4,126.42,129.4,5.53,6.94,5.53,129.31,122.86,98.3,122.86,0.38,0.88,0.95,0.88,2.74,3.6,6.0,3.6
2024-02-05 02:00:00+00:00,27.59,27.59,10.57,10.57,145.59,145.59,0.11,0.11,8.54,8.54,78.9,78.9,0.07,0.07,32.67,32.67,0.21,0.21,7.3,7.3,88.59,80.23,138.51,80.23,1.11,0.59,0.08,0.59,6.81,5.01,11.64,5.01,29.64,27.22,29.64,94.49,103.83,89.89,103.83,1.17,1.16,1.0,1.16,6.38,3.96,6.04,3.96,131.63,127.28,131.63,5.58,7.06,5.58,131.31,123.17,99.08,123.17,0.38,0.88,0.95,0.88,2.77,3.59,6.01,3.59
2024-02-05 03:00:00+00:00,27.51,27.51,9.8,9.8,146.52,146.52,0.11,0.11,8.71,8.71,80.1,80.1,0.08,0.08,32.97,32.97,0.22,0.22,7.28,7.28,88.28,79.83,141.31,79.83,1.1,0.59,0.07,0.59,6.79,4.99,11.59,4.99,29.63,27.15,29.63,94.71,104.19,89.87,104.19,1.17,1.16,1.0,1.16,6.34,3.95,6.04,3.95,133.86,128.15,133.86,5.62,7.18,5.62,133.3,123.49,99.85,123.49,0.39,0.88,0.96,0.88,2.81,3.59,6.01,3.59
2024-02-05 04:00:00+00:00,27.47,27.47,9.2,9.2,147.11,147.11,0.11,0.11,8.65,8.65,80.23,80.23,0.08,0.08,31.57,31.57,0.19,0.19,8.64,8.64,88.57,80.55,141.84,80.55,1.1,0.61,0.07,0.61,6.76,4.95,11.45,4.95,29.61,27.08,29.61,95.15,104.32,89.94,104.32,1.17,1.16,1.0,1.16,6.31,3.95,6.02,3.95,134.73,128.6,134.73,5.63,7.15,5.63,134.12,124.76,100.38,124.76,0.39,0.87,0.96,0.87,2.81,3.56,5.99,3.56
2024-02-05 05:00:00+00:00,27.44,27.44,8.6,8.6,146.68,146.68,0.11,0.11,8.59,8.59,80.37,80.37,0.09,0.09,30.18,30.18,0.17,0.17,10.01,10.01,88.87,81.26,142.36,81.26,1.09,0.62,0.07,0.62,6.73,4.91,11.3,4.91,29.59,27.02,29.59,95.59,104.45,90.01,104.45,1.16,1.15,1.01,1.15,6.27,3.96,5.99,3.96,135.61,129.04,135.61,5.64,7.11,5.64,134.94,126.03,100.91,126.03,0.4,0.85,0.97,0.85,2.81,3.53,5.96,3.53
2024-02-05 06:00:00+00:00,27.4,27.4,8.0,8.0,146.35,146.35,0.11,0.11,8.53,8.53,80.5,80.5,0.09,0.09,28.78,28.78,0.14,0.14,11.37,11.37,89.16,81.98,142.89,81.98,1.09,0.64,0.07,0.64,6.7,4.87,11.16,4.87,29.58,26.95,29.58,96.03,104.58,90.08,104.58,1.16,1.15,1.01,1.15,6.24,3.96,5.97,3.96,136.48,129.49,136.48,5.65,7.08,5.65,135.76,127.3,101.44,127.3,0.4,0.84,0.97,0.84,2.81,3.5,5.94,3.5
2024-02-05 07:00:00+00:00,27.43,27.43,9.97,9.97,145.3,145.3,0.11,0.11,8.5,8.5,80.4,80.4,0.08,0.08,30.45,30.45,0.15,0.15,10.0,10.0,90.22,80.66,139.34,80.66,1.09,0.62,0.08,0.62,6.64,4.9,11.14,4.9,29.56,27.05,29.56,96.32,104.53,90.1,104.53,1.16,1.16,1.01,1.16,6.21,3.96,5.95,3.96,133.73,127.03,133.73,5.56,7.1,5.56,133.61,125.65,101.63,125.65,0.39,0.86,0.97,0.86,2.76,3.55,5.91,3.55
2024-02-05 08:00:00+00:00,27.45,27.45,11.93,11.93,144.14,144.14,0.11,0.11,8.46,8.46,80.3,80.3,0.07,0.07,32.13,32.13,0.16,0.16,8.63,8.63,91.29,79.35,135.78,79.35,1.1,0.61,0.09,0.61,6.58,4.93,11.11,4.93,29.54,27.14,29.54,96.62,104.47,90.12,104.47,1.16,1.17,1.01,1.17,6.17,3.97,5.94,3.97,130.98,124.57,130.98,5.48,7.13,5.48,131.46,124.01,101.82,124.01,0.37,0.89,0.97,0.89,2.72,3.6,5.89,3.6
2024-02-05 09:00:00+00:00,27.48,27.48,13.9,13.9,142.6,142.6,0.11,0.11,8.43,8.43,80.2,80.2,0.06,0.06,33.8,33.8,0.17,0.17,7.26,7.26,92.35,78.03,132.23,78.03,1.1,0.59,0.1,0.59,6.52,4.96,11.09,4.96,29.54,27.24,29.54,96.91,104.42,90.14,104.42,1.16,1.18,1.01,1.18,6.14,3.97,5.92,3.97,128.23,122.11,128.23,5.39,7.15,5.39,129.31,122.36,102.01,122.36,0.36,0.91,0.97,0.91,2.67,3.65,5.86,3.65
2024-02-05 10:00:00+00:00,27.69,27.69,30.33,30.33,141.85,141.85,0.11,0.11,8.22,8.22,79.2,79.2,0.06,0.06,31.9,31.9,0.16,0.16,8.47,8.47,92.55,76.65,129.3,76.65,1.11,0.56,0.09,0.56,6.5,5.03,11.62,5.03,29.54,28.2,29.54,96.59,102.68,90.09,102.68,1.17,1.18,1.0,1.18,6.11,3.98,5.93,3.98,124.19,116.04,124.19,5.46,7.18,5.46,124.68,117.94,100.81,117.94,0.37,0.93,0.97,0.93,2.7,3.7,5.87,3.7
2024-02-05 11:00:00+00:00,27.91,27.91,46.77,46.77,140.97,140.97,0.11,0.11,8.01,8.01,78.2,78.2,0.06,0.06,30.0,30.0,0.14,0.14,9.67,9.67,92.74,75.28,126.36,75.28,1.11,0.54,0.09,0.54,6.47,5.11,12.16,5.11,29.56,29.17,29.56,96.27,100.93,90.05,100.93,1.17,1.19,1.0,1.19,6.09,4.0,5.93,4.0,120.16,109.97,120.16,5.54,7.21,5.54,120.05,113.53,99.6,113.53,0.38,0.94,0.96,0.94,2.74,3.75,5.89,3.75
2024-02-05 12:00:00+00:00,28.12,28.12,63.2,63.2,139.87,139.87,0.1,0.1,7.8,7.8,77.2,77.2,0.05,0.05,28.1,28.1,0.13,0.13,10.88,10.88,92.94,73.9,123.43,73.9,1.12,0.51,0.08,0.51,6.45,5.18,12.69,5.18,29.58,30.13,29.58,95.95,99.19,90.0,99.19,1.18,1.19,0.99,1.19,6.06,4.01,5.94,4.01,116.12,103.9,116.12,5.61,7.24,5.61,115.42,109.11,98.4,109.11,0.39,0.96,0.96,0.96,2.77,3.8,5.9,3.8
2024-02-05 13:00:00+00:00,28.27,28.27,45.03,45.03,139.3,139.3,0.1,0.1,7.5,7.5,74.77,74.77,0.04,0.04,27.85,27.85,0.13,0.13,10.85,10.85,92.62,74.81,86.31,74.81,1.13,0.55,0.08,0.55,6.44,5.17,13.31,5.17,29.62,30.62,29.62,95.31,97.68,89.93,97.68,1.18,1.19,1.01,1.19,6.08,4.03,5.91,4.03,115.64,105.03,115.64,5.5,7.01,5.5,115.15,107.29,96.99,107.29,0.37,0.93,0.98,0.93,2.72,3.76,5.87,3.76
2024-02-05 14:00:00+00:00,28.41,28.41,26.87,26.87,139.07,139.07,0.1,0.1,7.21,7.21,72.33,72.33,0.02,0.02,27.6,27.6,0.14,0.14,10.81,10.81,92.29,75.72,49.2,75.72,1.13,0.59,0.09,0.59,6.42,5.15,13.94,5.15,29.67,31.11,29.67,94.68,96.18,89.85,96.18,1.18,1.19,1.04,1.19,6.1,4.05,5.87,4.05,115.17,106.17,115.17,5.39,6.79,5.39,114.87,105.46,95.59,105.46,0.34,0.91,1.01,0.91,2.67,3.71,5.83,3.71
2024-02-05 15:00:00+00:00,28.56,28.56,8.7,8.7,138.88,138.88,0.1,0.1,6.91,6.91,69.9,69.9,0.0,0.0,27.35,27.35,0.14,0.14,10.78,10.78,91.97,76.63,12.08,76.63,1.14,0.63,0.09,0.63,6.41,5.14,14.56,5.14,29.72,31.59,29.72,94.04,94.67,89.78,94.67,1.18,1.19,1.06,1.19,6.12,4.07,5.84,4.07,114.69,107.3,114.69,5.28,6.56,5.28,114.6,103.64,94.18,103.64,0.32,0.88,1.03,0.88,2.62,3.67,5.8,3.67
2024-02-05 16:00:00+00:00,28.56,28.56,8.83,8.83,138.14,138.14,0.09,0.09,6.93,6.93,69.9,69.9,0.0,0.0,24.18,24.18,0.14,0.14,11.42,11.42,91.61,77.07,30.19,77.07,1.12,0.67,0.09,0.67,6.44,5.08,14.48,5.08,29.75,31.33,29.75,93.76,94.34,90.03,94.34,1.17,1.18,1.05,1.18,6.15,4.07,5.86,4.07,114.34,113.28,114.34,5.29,6.52,5.29,114.63,105.72,94.13,105.72,0.32,0.84,1.02,0.84,2.61,3.59,5.82,3.59
2024-02-05 17:00:00+00:00,28.55,28.55,8.97,8.97,137.17,137.17,0.09,0.09,6.94,6.94,69.9,69.9,0.0,0.0,21.0,21.0,0.13,0.13,12.06,12.06,91.26,77.51,48.29,77.51,1.11,0.72,0.09,0.72,6.48,5.02,14.39,5.02,29.78,31.07,29.78,93.47,94.01,90.27,94.01,1.15,1.18,1.03,1.18,6.17,4.07,5.87,4.07,113.99,119.26,113.99,5.29,6.47,5.29,114.65,107.79,94.09,107.79,0.32,0.8,1.0,0.8,2.61,3.5,5.84,3.5
2024-02-05 18:00:00+00:00,28.55,28.55,9.1,9.1,134.97,134.97,0.09,0.09,6.96,6.96,69.9,69.9,0.0,0.0,17.83,17.83,0.13,0.13,12.7,12.7,90.9,77.95,66.4,77.95,1.09,0.76,0.09,0.76,6.51,4.96,14.31,4.96,29.79,30.81,29.79,93.19,93.68,90.52,93.68,1.14,1.17,1.02,1.17,6.2,4.07,5.89,4.07,113.64,125.24,113.64,5.3,6.43,5.3,114.68,109.87,94.04,109.87,0.32,0.76,0.99,0.76,2.6,3.42,5.86,3.42
2024-02-05 19:00:00+00:00,28.35,28.35,7.73,7.73,132.12,132.12,0.08,0.08,7.21,7.21,71.83,71.83,0.0,0.0,18.9,18.9,0.13,0.13,12.65,12.65,90.92,78.12,65.37,78.12,1.08,0.75,0.09,0.75,6.52,4.97,14.13,4.97,29.79,29.72,29.79,93.05,93.75,90.73,93.75,1.12,1.16,1.0,1.16,6.23,4.06,5.92,4.06,114.05,123.23,114.05,5.18,6.34,5.18,114.96,110.09,94.25,110.09,0.3,0.75,0.97,0.75,2.52,3.4,5.9,3.4
2024-02-05 20:00:00+00:00,28.16,28.16,6.37,6.37,129.43,129.43,0.07,0.07,7.45,7.45,73.77,73.77,0.0,0.0,19.97,19.97,0.14,0.14,12.59,12.59,90.93,78.28,64.34,78.28,1.06,0.75,0.09,0.75,6.53,4.97,13.94,4.97,29.77,28.64,29.77,92.9,93.82,90.95,93.82,1.11,1.15,0.99,1.15,6.26,4.04,5.96,4.04,114.45,121.22,114.45,5.05,6.25,5.05,115.24,110.32,94.46,110.32,0.29,0.75,0.95,0.75,2.45,3.37,5.93,3.37
2024-02-05 21:00:00+00:00,27.96,27.96,5.0,5.0,126.67,126.67,0.07,0.07,7.7,7.7,75.7,75.7,0.0,0.0,21.04,21.04,0.14,0.14,12.54,12.54,90.95,78.45,63.31,78.45,1.05,0.74,0.09,0.74,6.54,4.98,13.76,4.98,29.75,27.55,29.75,92.76,93.89,91.16,93.89,1.09,1.14,0.97,1.14,6.29,4.03,5.99,4.03,114.86,119.21,114.86,4.93,6.16,4.93,115.52,110.54,94.67,110.54,0.27,0.74,0.93,0.74,2.37,3.35,5.97,3.35
2024-02-05 22:00:00+00:00,27.96,27.96,5.0,5.0,124.76,124.76,0.07,0.07,7.74,7.74,75.97,75.97,0.0,0.0,24.85,24.85,0.14,0.14,12.0,12.0,90.96,78.66,45.92,78.66,1.04,0.73,0.1,0.73,6.54,4.96,13.21,4.96,29.73,27.52,29.73,92.5,93.94,91.2,93.94,1.07,1.13,0.96,1.13,6.32,4.01,6.01,4.01,113.95,113.31,113.95,4.75,6.19,4.75,114.79,110.49,94.3,110.49,0.25,0.74,0.92,0.74,2.27,3.34,5.99,3.34
2024-02-05 23:00:00+00:00,27.96,27.96,5.0,5.0,121.39,121.39,0.06,0.06,7.78,7.78,76.23,76.23,0.0,0.0,28.66,28.66,0.14,0.14,11.47,11.47,90.96,78.88,28.52,78.88,1.03,0.71,0.11,0.71,6.54,4.93,12.65,4.93,29.71,27.5,29.71,92.23,93.98,91.25,93.98,1.06,1.13,0.94,1.13,6.34,3.99,6.03,3.99,113.05,107.42,113.05,4.58,6.21,4.58,114.06,110.45,93.92,110.45,0.22,0.73,0.91,0.73,2.16,3.34,6.01,3.34
2024-02-06 00:00:00+00:00,27.96,27.96,5.0,5.0,117.83,117.83,0.06,0.06,7.82,7.82,76.5,76.5,0.0,0.0,32.47,32.47,0.14,0.14,10.93,10.93,90.97,79.09,11.13,79.09,1.02,0.7,0.12,0.7,6.54,4.91,12.1,4.91,29.7,27.47,29.7,91.97,94.03,91.29,94.03,1.04,1.12,0.93,1.12,6.37,3.97,6.05,3.97,112.14,101.52,112.14,4.4,6.24,4.4,113.33,110.4,93.55,110.4,0.2,0.73,0.9,0.73,2.06,3.33,6.03,3.33
2024-02-06 01:00:00+00:00,27.86,27.86,26.53,26.53,115.65,115.65,0.06,0.06,7.52,7.52,75.9,75.9,0.0,0.0,28.63,28.63,0.14,0.14,11.36,11.36,90.53,81.1,31.1,81.1,1.01,0.71,0.11,0.71,6.55,4.88,12.55,4.88,29.68,27.37,29.68,91.61,94.11,91.29,94.11,1.03,1.11,0.93,1.11,6.38,3.97,6.05,3.97,115.03,103.68,115.03,4.34,6.12,4.34,115.37,110.62,93.72,110.62,0.2,0.72,0.9,0.72,2.05,3.31,6.03,3.31
2024-02-06 02:00:00+00:00,27.76,27.76,48.07,48.07,114.41,114.41,0.06,0.06,7.22,7.22,75.3,75.3,0.0,0.0,24.78,24.78,0.14,0.14,11.78,11.78,90.1,83.12,51.06,83.12,1.01,0.72,0.1,0.72,6.56,4.86,13.01,4.86,29.66,27.27,29.66,91.24,94.19,91.28,94.19,1.02,1.11,0.93,1.11,6.4,3.96,6.05,3.96,117.91,105.85,117.91,4.28,6.0,4.28,117.4,110.84,93.89,110.84,0.19,0.72,0.9,0.72,2.04,3.29,6.03,3.29
